# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
     31.740000     1.00000000e+00     0.00000000e+00     6.49793024e-01     3.50206976e-01     1.69278752e-02    -1.42415281e-02     2.21218011e-02    -6.99425222e-01     0.00000000e+00     0.00000000e+00     7.78472928e-03    -7.78472928e-03     1.84478439e-02     1.89903925e-03     1.85453308e-02     1.02579665e-01
     31.750000     1.00000000e+00     0.00000000e+00     6.49870871e-01     3.50129129e-01     1.71123537e-02    -1.42225377e-02     2.22511399e-02    -6.93434714e-01     0.00000000e+00     4.33680869e-21     7.79999800e-03    -7.79999800e-03     1.84025441e-02     2.16516127e-03     1.85294779e-02     1.17117110e-01
     31.760000     1.00000000e+00     0.00000000e+00     6.49948871e-01     3.50051129e-01     1.72963791e-02    -1.42008861e-02     2.23792291e-02    -6.87434601e-01     0.00000000e+00     6.50521303e-21     7.81521205e-03    -7.81521205e-03     1.83535258e-02     2.43032904e-03     1.85137356e-02     1.31651644e-01
     31.770000     1.00000000e+00     0.00000000e+00     6.50027023e-01     3.49972977e-01     1.74799144e-02    -1.41765828e-02     2.25060638e-02    -6.81425209e-01     0.00000000e+00     2.16840434e-21     7.83036872e-03    -7.83036872e-03     1.83008052e-02     2.69450217e-03     1.84981030e-02     1.46183797e-01
     31.780000     1.00000000e+00     0.00000000e+00     6.50105327e-01     3.49894673e-01     1.76629224e-02    -1.41496378e-02     2.26316389e-02    -6.75406853e-01     0.00000000e+00    -6.50521303e-21     7.84546589e-03    -7.84546589e-03     1.82443997e-02     2.95762206e-03     1.84825769e-02     1.60713112e-01
     31.790000     1.00000000e+00     0.00000000e+00     6.50183782e-01     3.49816218e-01     1.78453664e-02    -1.41200616e-02     2.27559496e-02    -6.69379842e-01     1.73472348e-18     0.00000000e+00     7.86050162e-03    -7.86050162e-03     1.81843275e-02     3.21961326e-03     1.84671513e-02     1.75238219e-01
     31.800000     1.00000000e+00     0.00000000e+00     6.50262387e-01     3.49737613e-01     1.80272097e-02    -1.40878655e-02     2.28789913e-02    -6.63344481e-01     0.00000000e+00    -2.16840434e-21     7.87547375e-03    -7.87547375e-03     1.81206087e-02     3.48038908e-03     1.84518175e-02     1.89757134e-01
     31.810000     1.00000000e+00     0.00000000e+00     6.50341141e-01     3.49658859e-01     1.82084158e-02    -1.40530616e-02     2.30007597e-02    -6.57301081e-01     0.00000000e+00    -2.16840434e-21     7.89037947e-03    -7.89037947e-03     1.80532649e-02     3.73985999e-03     1.84365649e-02     2.04267713e-01
     31.820000     1.00000000e+00     0.00000000e+00     6.50420045e-01     3.49579955e-01     1.83889484e-02    -1.40156630e-02     2.31212507e-02    -6.51249959e-01     0.00000000e+00     6.50521303e-21     7.90521514e-03    -7.90521514e-03     1.79823189e-02     3.99794293e-03     1.84213827e-02     2.18768150e-01
     31.830000     1.00000000e+00     0.00000000e+00     6.50499097e-01     3.49500903e-01     1.85687716e-02    -1.39756835e-02     2.32404606e-02    -6.45191431e-01     0.00000000e+00     0.00000000e+00     7.91997631e-03    -7.91997631e-03     1.79077951e-02     4.25456911e-03     1.84062621e-02     2.33257385e-01
     31.840000     1.00000000e+00     0.00000000e+00     6.50578297e-01     3.49421703e-01     1.87478496e-02    -1.39331378e-02     2.33583859e-02    -6.39125815e-01     0.00000000e+00     4.33680869e-21     7.93465789e-03    -7.93465789e-03     1.78297184e-02     4.50968856e-03     1.83911976e-02     2.47735347e-01
     31.850000     1.00000000e+00     0.00000000e+00     6.50657644e-01     3.49342356e-01     1.89261468e-02    -1.38880410e-02     2.34750232e-02    -6.33053419e-01     0.00000000e+00     1.30104261e-20     7.94925456e-03    -7.94925456e-03     1.77481138e-02     4.76327014e-03     1.83761880e-02     2.62202941e-01
     31.860000     1.00000000e+00     0.00000000e+00     6.50737136e-01     3.49262864e-01     1.91036279e-02    -1.38404083e-02     2.35903688e-02    -6.26974539e-01     3.46944695e-18    -6.61744490e-26     7.96376121e-03    -7.96376121e-03     1.76630065e-02     5.01529705e-03     1.83612364e-02     2.76661814e-01
     31.870000     1.00000000e+00     0.00000000e+00     6.50816774e-01     3.49183226e-01     1.92802580e-02    -1.37902553e-02     2.37044192e-02    -6.20889451e-01     0.00000000e+00     4.33680869e-21     7.97817337e-03    -7.97817337e-03     1.75744212e-02     5.26575902e-03     1.83463484e-02     2.91113927e-01
