# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.390000     1.00000000e+00     0.00000000e+00     1.46870192e-01     8.53129808e-01    -2.99859943e-01    -1.83908066e-01     3.51764356e-01    -2.59144149e+00     0.00000000e+00     0.00000000e+00     3.51332033e-03    -3.51332033e-03     2.71344177e-01    -4.13074669e-01     4.94224994e-01    -9.89593507e-01
      0.400000     1.00000000e+00     0.00000000e+00     1.46905325e-01     8.53094675e-01    -2.97146501e-01    -1.88038812e-01     3.51645614e-01    -2.57739317e+00     0.00000000e+00     0.00000000e+00     3.70223569e-03    -3.70223569e-03     2.77279307e-01    -4.08786233e-01     4.93953438e-01    -9.74783723e-01
      0.410000     1.00000000e+00     0.00000000e+00     1.46942348e-01     8.53057652e-01    -2.94373708e-01    -1.92126675e-01     3.51523170e-01    -2.56334802e+00     1.73472348e-18     0.00000000e+00     3.89808865e-03    -3.89808865e-03     2.83146498e-01    -4.04408908e-01     4.93678543e-01    -9.59970361e-01
      0.420000     1.00000000e+00     0.00000000e+00     1.46981328e-01     8.53018672e-01    -2.91542243e-01    -1.96170764e-01     3.51396995e-01    -2.54930599e+00     0.00000000e+00     0.00000000e+00     4.10107602e-03    -4.10107602e-03     2.88943391e-01    -3.99944611e-01     4.93400421e-01    -9.45156010e-01
      0.430000     1.00000000e+00     0.00000000e+00     1.47022339e-01     8.52977661e-01    -2.88652809e-01    -2.00170210e-01     3.51267074e-01    -2.53526703e+00     3.46944695e-18     0.00000000e+00     4.31087767e-03    -4.31087767e-03     2.94667797e-01    -3.95395303e-01     4.93119211e-01    -9.30343054e-01
      0.440000     1.00000000e+00     0.00000000e+00     1.47065448e-01     8.52934552e-01    -2.85706131e-01    -2.04124163e-01     3.51133404e-01    -2.52123111e+00     0.00000000e+00     0.00000000e+00     4.52673208e-03    -4.52673208e-03     3.00317923e-01    -3.90762810e-01     4.92835093e-01    -9.15533097e-01
      0.450000     1.00000000e+00     0.00000000e+00     1.47110715e-01     8.52889285e-01    -2.82702952e-01    -2.08031791e-01     3.50995990e-01    -2.50719815e+00     0.00000000e+00     0.00000000e+00     4.74761969e-03    -4.74761969e-03     3.05892496e-01    -3.86048682e-01     4.92548276e-01    -9.00726599e-01
      0.460000     1.00000000e+00     0.00000000e+00     1.47158191e-01     8.52841809e-01    -2.79644027e-01    -2.11892278e-01     3.50854841e-01    -2.49316810e+00     0.00000000e+00     0.00000000e+00     4.97250801e-03    -4.97250801e-03     3.11390760e-01    -3.81254131e-01     4.92258995e-01    -8.85922812e-01
      0.470000     1.00000000e+00     0.00000000e+00     1.47207917e-01     8.52792083e-01    -2.76530119e-01    -2.15704819e-01     3.50709960e-01    -2.47914089e+00     3.46944695e-18     0.00000000e+00     5.20059773e-03    -5.20059773e-03     3.16812352e-01    -3.76380054e-01     4.91967490e-01    -8.71119998e-01
      0.480000     1.00000000e+00     0.00000000e+00     1.47259923e-01     8.52740077e-01    -2.73361996e-01    -2.19468620e-01     3.50561344e-01    -2.46511645e+00     0.00000000e+00     0.00000000e+00     5.43150910e-03    -5.43150910e-03     3.22157096e-01    -3.71427134e-01     4.91673988e-01    -8.56315883e-01
      0.490000     1.00000000e+00     0.00000000e+00     1.47314238e-01     8.52685762e-01    -2.70140425e-01    -2.23182891e-01     3.50408978e-01    -2.45109469e+00    -3.46944695e-18     0.00000000e+00     5.66536322e-03    -5.66536322e-03     3.27424776e-01    -3.66396006e-01     4.91378690e-01    -8.41508220e-01
      0.500000     1.00000000e+00     0.00000000e+00     1.47370891e-01     8.52629109e-01    -2.66866177e-01    -2.26846851e-01     3.50252838e-01    -2.43707553e+00     0.00000000e+00     0.00000000e+00     5.90273896e-03    -5.90273896e-03     3.32614926e-01    -3.61287425e-01     4.91081757e-01    -8.26695325e-01
      0.510000     1.00000000e+00     0.00000000e+00     1.47429919e-01     8.52570081e-01    -2.63540028e-01    -2.30459725e-01     3.50092889e-01    -2.42305887e+00     0.00000000e+00     0.00000000e+00     6.14451714e-03    -6.14451714e-03     3.37726709e-01    -3.56102415e-01     4.90783313e-01    -8.11876457e-01
      0.520000     1.00000000e+00     0.00000000e+00     1.47491364e-01     8.52508636e-01    -2.60162760e-01    -2.34020750e-01     3.49929097e-01    -2.40904463e+00     0.00000000e+00     0.00000000e+00     6.39165110e-03    -6.39165110e-03     3.42758893e-01    -3.50842350e-01     4.90483449e-01    -7.97051965e-01
      0.530000     1.00000000e+00     0.00000000e+00     1.47555280e-01     8.52444720e-01    -2.56735172e-01    -2.37529173e-01     3.49761428e-01    -2.39503270e+00     3.46944695e-18     0.00000000e+00     6.64492090e-03    -6.64492090e-03     3.47709926e-01    -3.45508950e-01     4.90182239e-01    -7.82223166e-01
      0.540000     1.00000000e+00     0.00000000e+00     1.47621730e-01     8.52378270e-01    -2.53258072e-01    -2.40984263e-01     3.49589854e-01    -2.38102297e+00     0.00000000e+00     0.00000000e+00     6.90473149e-03    -6.90473149e-03     3.52578088e-01    -3.40104194e-01     4.89879751e-01    -7.67392006e-01
      0.550000     1.00000000e+00     0.00000000e+00     1.47690777e-01     8.52309223e-01    -2.49732291e-01    -2.44385305e-01     3.49414359e-01    -2.36701535e+00     0.00000000e+00     0.00000000e+00     7.17100440e-03    -7.17100440e-03     3.57361688e-01    -3.34630173e-01     4.89576071e-01    -7.52560575e-01
      0.560000     1.00000000e+00     0.00000000e+00     1.47762487e-01     8.52237513e-01    -2.46158675e-01    -2.47731606e-01     3.49234938e-01    -2.35300972e+00     0.00000000e+00     0.00000000e+00     7.44318870e-03    -7.44318870e-03     3.62059235e-01    -3.29088926e-01     4.89271305e-01    -7.37730622e-01
      0.570000     1.00000000e+00     0.00000000e+00     1.47836919e-01     8.52163081e-01    -2.42538082e-01    -2.51022496e-01     3.49051593e-01    -2.33900597e+00     3.46944695e-18     0.00000000e+00     7.72038747e-03    -7.72038747e-03     3.66669562e-01    -3.23482279e-01     4.88965594e-01    -7.22903156e-01
      0.580000     1.00000000e+00     0.00000000e+00     1.47914123e-01     8.52085877e-01    -2.38871387e-01    -2.54257318e-01     3.48864334e-01    -2.32500397e+00     0.00000000e+00     0.00000000e+00     8.00156801e-03    -8.00156801e-03     3.71191871e-01    -3.17811757e-01     4.88659102e-01    -7.08078257e-01
      0.590000     1.00000000e+00     0.00000000e+00     1.47994138e-01     8.52005862e-01    -2.35159468e-01    -2.57435436e-01     3.48673169e-01    -2.31100360e+00    -3.46944695e-18     0.00000000e+00     8.28580303e-03    -8.28580303e-03     3.75625688e-01    -3.12078565e-01     4.88352013e-01    -6.93255102e-01
      0.600000     1.00000000e+00     0.00000000e+00     1.48076996e-01     8.51923004e-01    -2.31403211e-01    -2.60556222e-01     3.48478106e-01    -2.29700474e+00     0.00000000e+00     0.00000000e+00     8.57248367e-03    -8.57248367e-03     3.79970750e-01    -3.06283651e-01     4.88044512e-01    -6.78432221e-01
      0.610000     1.00000000e+00     0.00000000e+00     1.48162721e-01     8.51837279e-01    -2.27603503e-01    -2.63619058e-01     3.48279145e-01    -2.28300724e+00     0.00000000e+00     0.00000000e+00     8.86145200e-03    -8.86145200e-03     3.84226853e-01    -3.00427836e-01     4.87736772e-01    -6.63607893e-01
      0.620000     1.00000000e+00     0.00000000e+00     1.48251336e-01     8.51748664e-01    -2.23761235e-01    -2.66623336e-01     3.48076276e-01    -2.26901098e+00     0.00000000e+00     0.00000000e+00     9.15302129e-03    -9.15302129e-03     3.88393699e-01    -2.94511979e-01     4.87428940e-01    -6.48780597e-01
