# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.400000     1.00000000e+00     0.00000000e+00     1.79007767e-01     8.20992233e-01    -2.61916589e-01    -1.69469587e-01     3.11961921e-01    -2.56730358e+00     0.00000000e+00     3.14650362e-19     1.45397229e-01    -1.45397229e-01     3.93975071e-01    -2.88062638e-01     4.88053726e-01    -6.31340401e-01
      0.410000     1.00000000e+00     0.00000000e+00     1.80461739e-01     8.19538261e-01    -2.57976838e-01    -1.72350213e-01     3.10252550e-01    -2.55260942e+00    -2.77555756e-17    -5.17546415e-19     1.47898516e-01    -1.47898516e-01     3.98603270e-01    -2.79696792e-01     4.86944414e-01    -6.11860744e-01
      0.420000     1.00000000e+00     0.00000000e+00     1.81940724e-01     8.18059276e-01    -2.53990806e-01    -1.75147181e-01     3.08525306e-01    -2.53789373e+00     0.00000000e+00    -3.58309757e-20     1.50376593e-01    -1.50376593e-01     4.02987102e-01    -2.71280599e-01     4.85789839e-01    -5.92494432e-01
      0.430000     1.00000000e+00     0.00000000e+00     1.83444490e-01     8.16555510e-01    -2.49960935e-01    -1.77859987e-01     3.06781101e-01    -2.52315624e+00     0.00000000e+00     1.65610092e-19     1.52818538e-01    -1.52818538e-01     4.07114565e-01    -2.62826089e-01     4.84582111e-01    -5.73263588e-01
      0.440000     1.00000000e+00     0.00000000e+00     1.84972675e-01     8.15027325e-01    -2.45889789e-01    -1.80488248e-01     3.05020976e-01    -2.50839684e+00    -2.77555756e-17     9.66709344e-19     1.55210864e-01    -1.55210864e-01     4.10979084e-01    -2.54343772e-01     4.83316213e-01    -5.54181093e-01
      0.450000     1.00000000e+00     0.00000000e+00     1.86524784e-01     8.13475216e-01    -2.41779998e-01    -1.83031686e-01     3.03246048e-01    -2.49361546e+00     0.00000000e+00    -1.79823600e-19     1.57542618e-01    -1.57542618e-01     4.14581085e-01    -2.45841554e-01     4.81991230e-01    -5.35247567e-01
      0.460000     1.00000000e+00     0.00000000e+00     1.88100210e-01     8.11899790e-01    -2.37634187e-01    -1.85490101e-01     3.01457434e-01    -2.47881211e+00     0.00000000e+00    -3.69839734e-20     1.59807797e-01    -1.59807797e-01     4.17927819e-01    -2.37324297e-01     4.80610532e-01    -5.16451474e-01
      0.470000     1.00000000e+00     0.00000000e+00     1.89698288e-01     8.10301712e-01    -2.33454909e-01    -1.87863344e-01     2.99656187e-01    -2.46398676e+00     0.00000000e+00     1.06480736e-18     1.62006568e-01    -1.62006568e-01     4.21031596e-01    -2.28794130e-01     4.79180925e-01    -4.97772112e-01
      0.480000     1.00000000e+00     0.00000000e+00     1.91318354e-01     8.08681646e-01    -2.29244593e-01    -1.90151286e-01     2.97843239e-01    -2.44913930e+00     0.00000000e+00     1.05882892e-19     1.64145035e-01    -1.64145035e-01     4.23906965e-01    -2.20251389e-01     4.77710990e-01    -4.79184559e-01
      0.490000     1.00000000e+00     0.00000000e+00     1.92959804e-01     8.07040196e-01    -2.25005523e-01    -1.92353799e-01     2.96019374e-01    -2.43426954e+00     0.00000000e+00     2.05059539e-19     1.66233683e-01    -1.66233683e-01     4.26567577e-01    -2.11695965e-01     4.76209071e-01    -4.60665317e-01
      0.500000     1.00000000e+00     0.00000000e+00     1.94622141e-01     8.05377859e-01    -2.20739848e-01    -1.94470759e-01     2.94185242e-01    -2.41937718e+00     0.00000000e+00    -1.02621238e-18     1.68284849e-01    -1.68284849e-01     4.29023491e-01    -2.03128691e-01     4.74681388e-01    -4.42197233e-01
      0.510000     1.00000000e+00     0.00000000e+00     1.96304990e-01     8.03695010e-01    -2.16449613e-01    -1.96502046e-01     2.92341391e-01    -2.40446182e+00     0.00000000e+00    -4.86630249e-19     1.70309865e-01    -1.70309865e-01     4.31279549e-01    -1.94552435e-01     4.73130742e-01    -4.23772609e-01
      0.520000     1.00000000e+00     0.00000000e+00     1.98008088e-01     8.01991912e-01    -2.12136817e-01    -1.98447570e-01     2.90488326e-01    -2.38952303e+00     0.00000000e+00    -2.87574852e-19     1.72316505e-01    -1.72316505e-01     4.33335126e-01    -1.85972644e-01     4.71556101e-01    -4.05393875e-01
      0.530000     1.00000000e+00     0.00000000e+00     1.99731253e-01     8.00268747e-01    -2.07803466e-01    -2.00307297e-01     2.88626564e-01    -2.37456040e+00     0.00000000e+00     6.79665184e-20     1.74307315e-01    -1.74307315e-01     4.35185223e-01    -1.77397195e-01     4.69953128e-01    -3.87071817e-01
      0.540000     1.00000000e+00     0.00000000e+00     2.01474326e-01     7.98525674e-01    -2.03451614e-01    -2.02081269e-01     2.86756688e-01    -2.35957360e+00     0.00000000e+00     1.85565533e-19     1.76279202e-01    -1.76279202e-01     4.36822552e-01    -1.68835636e-01     4.68315507e-01    -3.68821957e-01
      0.550000     1.00000000e+00     0.00000000e+00     2.03237118e-01     7.96762882e-01    -1.99083388e-01    -2.03769625e-01     2.84879370e-01    -2.34456239e+00     0.00000000e+00    -5.21737783e-19     1.78224308e-01    -1.78224308e-01     4.38240059e-01    -1.60298001e-01     4.66636687e-01    -3.50660069e-01
      0.560000     1.00000000e+00     0.00000000e+00     2.05019362e-01     7.94980638e-01    -1.94700988e-01    -2.05372605e-01     2.82995374e-01    -2.32952668e+00     0.00000000e+00    -1.52056071e-19     1.80131974e-01    -1.80131974e-01     4.39433235e-01    -1.51793514e-01     4.64911647e-01    -3.32597948e-01
      0.570000     1.00000000e+00     0.00000000e+00     2.06820681e-01     7.93179319e-01    -1.90306655e-01    -2.06890540e-01     2.81105529e-01    -2.31446646e+00     0.00000000e+00    -8.20850312e-19     1.81991285e-01    -1.81991285e-01     4.40401698e-01    -1.43329499e-01     4.63138209e-01    -3.14640429e-01
      0.580000     1.00000000e+00     0.00000000e+00     2.08640594e-01     7.91359406e-01    -1.85902638e-01    -2.08323835e-01     2.79210693e-01    -2.29938179e+00    -2.77555756e-17     7.83473401e-19     1.83793615e-01    -1.83793615e-01     4.41149687e-01    -1.34910762e-01     4.61317635e-01    -2.96784265e-01
      0.590000     1.00000000e+00     0.00000000e+00     2.10478530e-01     7.89521470e-01    -1.81491141e-01    -2.09672943e-01     2.77311697e-01    -2.28427277e+00    -2.77555756e-17     1.03483774e-18     1.85534581e-01    -1.85534581e-01     4.41685451e-01    -1.26539579e-01     4.59454353e-01    -2.79019012e-01
      0.600000     1.00000000e+00     0.00000000e+00     2.12333876e-01     7.87666124e-01    -1.77074287e-01    -2.10938339e-01     2.75409306e-01    -2.26913943e+00    -2.77555756e-17     8.57324954e-19     1.87214969e-01    -1.87214969e-01     4.42019727e-01    -1.18216277e-01     4.57554944e-01    -2.61329567e-01
      0.610000     1.00000000e+00     0.00000000e+00     2.14206026e-01     7.85793974e-01    -1.72654090e-01    -2.12120501e-01     2.73504190e-01    -2.25398173e+00     0.00000000e+00     6.66072648e-19     1.88840449e-01    -1.88840449e-01     4.42163735e-01    -1.09940249e-01     4.55626631e-01    -2.43699654e-01
      0.620000     1.00000000e+00     0.00000000e+00     2.16094430e-01     7.83905570e-01    -1.68232452e-01    -2.13219904e-01     2.71596917e-01    -2.23879950e+00     2.77555756e-17    -2.83217725e-19     1.90420166e-01    -1.90420166e-01     4.42127215e-01    -1.01711135e-01     4.53675687e-01    -2.26115380e-01
      0.630000     1.00000000e+00     0.00000000e+00     2.17998632e-01     7.82001368e-01    -1.63811180e-01    -2.14237015e-01     2.69687971e-01    -2.22359251e+00    -2.77555756e-17    -2.40175821e-19     1.91964565e-01    -1.91964565e-01     4.41916948e-01    -9.35298791e-02     4.51706129e-01    -2.08567986e-01
      0.640000     1.00000000e+00     0.00000000e+00     2.19918278e-01     7.80081722e-01    -1.59392011e-01    -2.15172314e-01     2.67777777e-01    -2.20836046e+00     0.00000000e+00     2.30438644e-19     1.93482965e-01    -1.93482965e-01     4.41536103e-01    -8.53993990e-02     4.49719010e-01    -1.91055217e-01
      0.650000     1.00000000e+00     0.00000000e+00     2.21853107e-01     7.78146893e-01    -1.54976650e-01    -2.16026308e-01     2.65866748e-01    -2.19310303e+00     0.00000000e+00    -5.53170504e-19     1.94981454e-01    -1.94981454e-01     4.40984506e-01    -7.73247275e-02     4.47712462e-01    -1.73581053e-01
      0.660000     1.00000000e+00     0.00000000e+00     2.23802922e-01     7.76197078e-01    -1.50566805e-01    -2.16799555e-01     2.63955318e-01    -2.17781996e+00     0.00000000e+00     1.33258933e-18     1.96461578e-01    -1.96461578e-01     4.40259700e-01    -6.93125983e-02     4.45682443e-01    -1.56153984e-01
      0.670000     1.00000000e+00     0.00000000e+00     2.25767538e-01     7.74232462e-01    -1.46164208e-01    -2.17492681e-01     2.62043970e-01    -2.16251106e+00     0.00000000e+00     3.48932025e-19     1.97920124e-01    -1.97920124e-01     4.39358495e-01    -6.13706012e-02     4.43623983e-01    -1.38784326e-01
      0.680000     1.00000000e+00     0.00000000e+00     2.27746739e-01     7.72253261e-01    -1.41770623e-01    -2.18106387e-01     2.60133246e-01    -2.14717629e+00     2.77555756e-17     3.28485085e-19     1.99350007e-01    -1.99350007e-01     4.38278609e-01    -5.35061264e-02     4.41532609e-01    -1.21481306e-01
      0.690000     1.00000000e+00     0.00000000e+00     2.29740239e-01     7.70259761e-01    -1.37387837e-01    -2.18641449e-01     2.58223741e-01    -2.13181570e+00     0.00000000e+00     7.24004677e-19     2.00742047e-01    -2.00742047e-01     4.37019984e-01    -4.57253653e-02     4.39405593e-01    -1.04250598e-01
      0.700000     1.00000000e+00     0.00000000e+00     2.31747659e-01     7.68252341e-01    -1.33017637e-01    -2.19098702e-01     2.56316080e-01    -2.11642945e+00     0.00000000e+00    -5.20319793e-19     2.02087188e-01    -2.02087188e-01     4.35585500e-01    -3.80326095e-02     4.37242732e-01    -8.70928889e-02
      0.710000     1.00000000e+00     0.00000000e+00     2.33768531e-01     7.66231469e-01    -1.28661782e-01    -2.19479028e-01     2.54410884e-01    -2.10101773e+00     0.00000000e+00     1.25038908e-18     2.03378652e-01    -2.03378652e-01     4.33980938e-01    -3.04300100e-02     4.35046480e-01    -7.00037338e-02
      0.720000     1.00000000e+00     0.00000000e+00     2.35802318e-01     7.64197682e-01    -1.24321972e-01    -2.19783328e-01     2.52508741e-01    -2.08558073e+00     0.00000000e+00     2.09918702e-19     2.04613511e-01    -2.04613511e-01     4.32214261e-01    -2.29178389e-02     4.32821435e-01    -5.29746441e-02
      0.730000     1.00000000e+00     0.00000000e+00     2.37848453e-01     7.62151547e-01    -1.19999830e-01    -2.20012507e-01     2.50610180e-01    -2.07011855e+00     0.00000000e+00    -3.24017489e-19     2.05793332e-01    -2.05793332e-01     4.30294423e-01    -1.54951719e-02     4.30573328e-01    -3.59950730e-02
      0.740000     1.00000000e+00     0.00000000e+00     2.39906386e-01     7.60093614e-01    -1.15696886e-01    -2.20167459e-01     2.48715659e-01    -2.05463125e+00     0.00000000e+00     3.00555673e-20     2.06923764e-01    -2.06923764e-01     4.28230026e-01    -8.16080837e-03     4.28307780e-01    -1.90547607e-02
      0.750000     1.00000000e+00     0.00000000e+00     2.41975624e-01     7.58024376e-01    -1.11414585e-01    -2.20249067e-01     2.46825568e-01    -2.03911874e+00     0.00000000e+00     9.58276373e-19     2.08013174e-01    -2.08013174e-01     4.26028150e-01    -9.14196961e-04     4.26029131e-01    -2.14585716e-03
      0.760000     1.00000000e+00     0.00000000e+00     2.44055756e-01     7.55944244e-01    -1.07154304e-01    -2.20258209e-01     2.44940244e-01    -2.02358090e+00     2.77555756e-17    -1.12416756e-18     2.09070689e-01    -2.09070689e-01     4.23693637e-01     6.24386100e-03     4.23739642e-01     1.47356687e-02
      0.770000     1.00000000e+00     0.00000000e+00     2.46146462e-01     7.53853538e-01    -1.02917367e-01    -2.20195770e-01     2.43059996e-01    -2.00801755e+00     2.77555756e-17    -6.05282565e-19     2.10104092e-01    -2.10104092e-01     4.21228957e-01     1.33108919e-02     4.21439217e-01     3.15896230e-02
      0.780000     1.00000000e+00     0.00000000e+00     2.48247503e-01     7.51752497e-01    -9.87050778e-02    -2.20062661e-01     2.41185130e-01    -1.99242854e+00     0.00000000e+00    -6.44986518e-20     2.11118079e-01    -2.11118079e-01     4.18634657e-01     2.02828778e-02     4.19125722e-01     4.84122112e-02
      0.790000     1.00000000e+00     0.00000000e+00     2.50358684e-01     7.49641316e-01    -9.45187312e-02    -2.19859832e-01     2.39315976e-01    -1.97681378e+00     0.00000000e+00     1.11081310e-19     2.12113284e-01    -2.12113284e-01     4.15910246e-01     2.71547825e-02     4.16795771e-01     6.51974703e-02
      0.800000     1.00000000e+00     0.00000000e+00     2.52479817e-01     7.47520183e-01    -9.03596288e-02    -2.19588284e-01     2.37452895e-01    -1.96117332e+00     0.00000000e+00     2.79231827e-19     2.13086262e-01    -2.13086262e-01     4.13055268e-01     3.39213306e-02     4.14445788e-01     8.19391086e-02
      0.810000     1.00000000e+00     0.00000000e+00     2.54610680e-01     7.45389320e-01    -8.62290761e-02    -2.19249071e-01     2.35596283e-01    -1.94550728e+00     0.00000000e+00     1.40662224e-19     2.14030442e-01    -2.14030442e-01     4.10070297e-01     4.05778400e-02     4.12073063e-01     9.86322834e-02
      0.820000     1.00000000e+00     0.00000000e+00     2.56750984e-01     7.43249016e-01    -8.21283731e-02    -2.18843293e-01     2.33746565e-01    -1.92981591e+00     2.77555756e-17     1.68851020e-18     2.14937787e-01    -2.14937787e-01     4.06957615e-01     4.71209006e-02     4.09676555e-01     1.15274895e-01
      0.830000     1.00000000e+00     0.00000000e+00     2.58900362e-01     7.41099638e-01    -7.80587970e-02    -2.18372084e-01     2.31904167e-01    -1.91409952e+00     2.77555756e-17     1.74081337e-18     2.15800777e-01    -2.15800777e-01     4.03721440e-01     5.35487413e-02     4.07257251e-01     1.31868129e-01
