# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
     32.900000     1.00000000e+00     0.00000000e+00     2.85059598e-01     7.14940402e-01    -2.14940542e-01    -3.05015321e-07     2.14940542e-01    -3.14159123e+00     0.00000000e+00     0.00000000e+00    -7.32797739e-05     7.32797739e-05    -7.37270540e-05     3.42001171e-07     7.37278472e-05     3.13695394e+00
     32.910000     1.00000000e+00    -2.64697796e-23     2.85058865e-01     7.14941135e-01    -2.14941279e-01    -3.01595309e-07     2.14941279e-01    -3.14159125e+00     0.00000000e+00     0.00000000e+00    -7.30899091e-05     7.30899091e-05    -7.35209096e-05     3.48698704e-07     7.35217365e-05     3.13684984e+00
     32.920000     1.00000000e+00     0.00000000e+00     2.85058134e-01     7.14941866e-01    -2.14942014e-01    -2.98108322e-07     2.14942014e-01    -3.14159127e+00     0.00000000e+00     0.00000000e+00    -7.28893578e-05     7.28893578e-05    -7.33298341e-05     3.36401595e-07     7.33306057e-05     3.13700517e+00
     32.930000     1.00000000e+00    -2.64697796e-23     2.85057405e-01     7.14942595e-01    -2.14942747e-01    -2.94744306e-07     2.14942747e-01    -3.14159128e+00     0.00000000e+00    -2.64697796e-23    -7.26874355e-05     7.26874355e-05    -7.31585431e-05     3.09293492e-07     7.31591969e-05     3.13736496e+00
     32.940000     1.00000000e+00     0.00000000e+00     2.85056678e-01     7.14943322e-01    -2.14943479e-01    -2.91651371e-07     2.14943479e-01    -3.14159130e+00     0.00000000e+00     0.00000000e+00    -7.24937626e-05     7.24937626e-05    -7.30071186e-05     2.75080499e-07     7.30076368e-05     3.13782481e+00
     32.950000     1.00000000e+00     2.64697796e-23     2.85055954e-01     7.14944046e-01    -2.14944209e-01    -2.88900566e-07     2.14944209e-01    -3.14159131e+00     0.00000000e+00     0.00000000e+00    -7.23158959e-05     7.23158959e-05    -7.28710011e-05     2.43098477e-07     7.28714066e-05     3.13825665e+00
     32.960000     1.00000000e+00     0.00000000e+00     2.85055230e-01     7.14944770e-01    -2.14944938e-01    -2.86469582e-07     2.14944938e-01    -3.14159132e+00     0.00000000e+00    -1.32348898e-23    -7.21575918e-05     7.21575918e-05    -7.27419955e-05     2.22098214e-07     7.27423346e-05     3.13853943e+00
     32.970000     1.00000000e+00    -2.64697796e-23     2.85054509e-01     7.14945491e-01    -2.14945665e-01    -2.84248599e-07     2.14945665e-01    -3.14159133e+00     0.00000000e+00     0.00000000e+00    -7.20180197e-05     7.20180197e-05    -7.26101481e-05     2.18186591e-07     7.26104759e-05     3.13858776e+00
     32.980000     1.00000000e+00     0.00000000e+00     2.85053789e-01     7.14946211e-01    -2.14946391e-01    -2.82066733e-07     2.14946391e-01    -3.14159134e+00     0.00000000e+00     1.32348898e-23    -7.18919990e-05     7.18919990e-05    -7.24661545e-05     2.33348191e-07     7.24665302e-05     3.13837257e+00
     32.990000     1.00000000e+00     0.00000000e+00     2.85053070e-01     7.14946930e-01    -2.14947116e-01    -2.79733252e-07     2.14947116e-01    -3.14159135e+00     0.00000000e+00     2.64697796e-23    -7.17711718e-05     7.17711718e-05    -7.23037372e-05     2.64889223e-07     7.23042224e-05     3.13792911e+00
