# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.620000     1.00411790e+00     1.68145726e-02     9.35471440e-01     6.86464581e-02     9.26909020e-02     2.59979344e-01     2.76008809e-01     1.22831443e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.630000     1.00433073e+00     1.71656986e-02     9.33516178e-01     7.08145495e-02     9.51875168e-02     2.62782077e-01     2.79490757e-01     1.22326812e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.640000     1.00455014e+00     1.75138445e-02     9.31540859e-01     7.30092854e-02     9.76978823e-02     2.65529916e-01     2.82932877e-01     1.21823353e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.650000     1.00477620e+00     1.78587673e-02     9.29546022e-01     7.52301746e-02     1.00221201e-01     2.68222691e-01     2.86334946e-01     1.21321042e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.660000     1.00500892e+00     1.82002983e-02     9.27532214e-01     7.74767113e-02     1.02756661e-01     2.70860249e-01     2.89696748e-01     1.20819862e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.670000     1.00524836e+00     1.85383428e-02     9.25499976e-01     7.97483854e-02     1.05303435e-01     2.73442456e-01     2.93018071e-01     1.20319802e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.680000     1.00549453e+00     1.88728651e-02     9.23449833e-01     8.20446929e-02     1.07860694e-01     2.75969195e-01     2.96298711e-01     1.19820855e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.690000     1.00574743e+00     1.92038605e-02     9.21382286e-01     8.43651433e-02     1.10427614e-01     2.78440369e-01     2.99538473e-01     1.19323011e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.700000     1.00600707e+00     1.95313236e-02     9.19297810e-01     8.67092625e-02     1.13003388e-01     2.80855895e-01     3.02737179e-01     1.18826261e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.710000     1.00627345e+00     1.98552187e-02     9.17196862e-01     8.90765915e-02     1.15587234e-01     2.83215708e-01     3.05894665e-01     1.18330586e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.720000     1.00654656e+00     2.01754594e-02     9.15079883e-01     9.14666802e-02     1.18178399e-01     2.85519757e-01     3.09010786e-01     1.17835962e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.730000     1.00682640e+00     2.04919018e-02     9.12947319e-01     9.38790781e-02     1.20776154e-01     2.87768007e-01     3.12085414e-01     1.17342361e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.740000     1.00711295e+00     2.08043518e-02     9.10799625e-01     9.63133245e-02     1.23379789e-01     2.89960438e-01     3.15118435e-01     1.16849751e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.750000     1.00740622e+00     2.11125848e-02     9.08637277e-01     9.87689405e-02     1.25988601e-01     2.92097048e-01     3.18109750e-01     1.16358103e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.760000     1.00770620e+00     2.14163720e-02     9.06460776e-01     1.01245423e-01     1.28601883e-01     2.94177851e-01     3.21059266e-01     1.15867388e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.770000     1.00801289e+00     2.17155082e-02     9.04270643e-01     1.03742246e-01     1.31218921e-01     2.96202885e-01     3.23966903e-01     1.15377589e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.780000     1.00832628e+00     2.20098335e-02     9.02067414e-01     1.06258863e-01     1.33838986e-01     2.98172204e-01     3.26832583e-01     1.14888689e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.790000     1.00864634e+00     2.22992449e-02     8.99851627e-01     1.08794715e-01     1.36461341e-01     3.00085884e-01     3.29656238e-01     1.14400682e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.800000     1.00897305e+00     2.25836959e-02     8.97623813e-01     1.11349239e-01     1.39085245e-01     3.01944016e-01     3.32437805e-01     1.13913562e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.810000     1.00930637e+00     2.28631836e-02     8.95384486e-01     1.13921883e-01     1.41709967e-01     3.03746707e-01     3.35177232e-01     1.13427325e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.820000     1.00964624e+00     2.31377277e-02     8.93134134e-01     1.16512105e-01     1.44334791e-01     3.05494075e-01     3.37874476e-01     1.12941960e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.830000     1.00999260e+00     2.34073462e-02     8.90873225e-01     1.19119380e-01     1.46959029e-01     3.07186244e-01     3.40529507e-01     1.12457456e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.840000     1.01034540e+00     2.36720333e-02     8.88602205e-01     1.21743200e-01     1.49582021e-01     3.08823349e-01     3.43142305e-01     1.11973792e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.850000     1.01070458e+00     2.39317440e-02     8.86321511e-01     1.24383066e-01     1.52203134e-01     3.10405529e-01     3.45712867e-01     1.11490943e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.860000     1.01107006e+00     2.41863896e-02     8.84031584e-01     1.27038479e-01     1.54821754e-01     3.11932936e-01     3.48241198e-01     1.11008882e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.870000     1.01144180e+00     2.44358438e-02     8.81732870e-01     1.29708933e-01     1.57437280e-01     3.13405733e-01     3.50727316e-01     1.10527581e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.880000     1.01181974e+00     2.46799577e-02     8.79425836e-01     1.32393907e-01     1.60049109e-01     3.14824101e-01     3.53171250e-01     1.10047016e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.890000     1.01220383e+00     2.49185803e-02     8.77110968e-01     1.35092858e-01     1.62656632e-01     3.16188240e-01     3.55573034e-01     1.09567168e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.900000     1.01259399e+00     2.51515798e-02     8.74788768e-01     1.37805224e-01     1.65259229e-01     3.17498372e-01     3.57932716e-01     1.09088025e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.910000     1.01299017e+00     2.53788598e-02     8.72459745e-01     1.40530424e-01     1.67856271e-01     3.18754741e-01     3.60250347e-01     1.08609580e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.920000     1.01339228e+00     2.56003685e-02     8.70124409e-01     1.43267870e-01     1.70447128e-01     3.19957606e-01     3.62525989e-01     1.08131831e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.930000     1.01380023e+00     2.58160977e-02     8.67783261e-01     1.46016972e-01     1.73031175e-01     3.21107241e-01     3.64759712e-01     1.07654773e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.940000     1.01421393e+00     2.60260731e-02     8.65436781e-01     1.48777150e-01     1.75607805e-01     3.22203927e-01     3.66951593e-01     1.07178404e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.950000     1.01463326e+00     2.62303380e-02     8.63085426e-01     1.51547839e-01     1.78176437e-01     3.23247948e-01     3.69101719e-01     1.06702714e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
