# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.440000     1.00000000e+00     0.00000000e+00     1.61888342e-01     8.38111658e-01    -2.70615911e-01    -1.95851612e-01     3.34052129e-01    -2.51512042e+00     0.00000000e+00     0.00000000e+00     6.24336598e-02    -6.24336598e-02     3.46112274e-01    -3.41269635e-01     4.86064471e-01    -7.78353230e-01
      0.450000     1.00000000e+00     0.00000000e+00     1.62512678e-01     8.37487322e-01    -2.67154788e-01    -1.99264309e-01     3.33283581e-01    -2.50073622e+00     0.00000000e+00     0.00000000e+00     6.33953760e-02    -6.33953760e-02     3.51228213e-01    -3.35005705e-01     4.85376225e-01    -7.61762655e-01
      0.460000     1.00000000e+00     0.00000000e+00     1.63146632e-01     8.36853368e-01    -2.63642506e-01    -2.02614366e-01     3.32505567e-01    -2.48634414e+00     0.00000000e+00     0.00000000e+00     6.43323543e-02    -6.43323543e-02     3.56200777e-01    -3.28672417e-01     4.84669528e-01    -7.45224961e-01
      0.470000     1.00000000e+00     0.00000000e+00     1.63789956e-01     8.36210044e-01    -2.60080498e-01    -2.05901090e-01     3.31718441e-01    -2.47194418e+00     0.00000000e+00     0.00000000e+00     6.52445211e-02    -6.52445211e-02     3.61033873e-01    -3.22270993e-01     4.83946330e-01    -7.28730370e-01
      0.480000     1.00000000e+00     0.00000000e+00     1.64442401e-01     8.35557599e-01    -2.56470159e-01    -2.09123800e-01     3.30922508e-01    -2.45753636e+00    -1.38777878e-17     0.00000000e+00     6.61341307e-02    -6.61341307e-02     3.65732534e-01    -3.15801813e-01     4.83209139e-01    -7.12266595e-01
      0.490000     1.00000000e+00     0.00000000e+00     1.65103742e-01     8.34896258e-01    -2.52812834e-01    -2.12281818e-01     3.30118008e-01    -2.44312062e+00     1.38777878e-17     0.00000000e+00     6.70051971e-02    -6.70051971e-02     3.70301506e-01    -3.09265026e-01     4.82460425e-01    -6.95821737e-01
      0.500000     1.00000000e+00     0.00000000e+00     1.65773794e-01     8.34226206e-01    -2.49109819e-01    -2.15374468e-01     3.29305122e-01    -2.42869688e+00     0.00000000e+00     0.00000000e+00     6.78625449e-02    -6.78625449e-02     3.74744005e-01    -3.02661213e-01     4.81702064e-01    -6.79386938e-01
      0.510000     1.00000000e+00     0.00000000e+00     1.66452420e-01     8.33547580e-01    -2.45362379e-01    -2.18401080e-01     3.28483986e-01    -2.41426501e+00    -1.38777878e-17     0.00000000e+00     6.87107059e-02    -6.87107059e-02     3.79060921e-01    -2.95991932e-01     4.80934929e-01    -6.62958177e-01
      0.520000     1.00000000e+00     0.00000000e+00     1.67139527e-01     8.32860473e-01    -2.41571770e-01    -2.21361000e-01     3.27654715e-01    -2.39982489e+00     0.00000000e+00     0.00000000e+00     6.95529120e-02    -6.95529120e-02     3.83250638e-01    -2.89260012e-01     4.80158730e-01    -6.46536832e-01
      0.530000     1.00000000e+00     0.00000000e+00     1.67835056e-01     8.32164944e-01    -2.37739263e-01    -2.24253600e-01     3.26817433e-01    -2.38537640e+00     0.00000000e+00     0.00000000e+00     7.03904121e-02    -7.03904121e-02     3.87309468e-01    -2.82469524e-01     4.79372148e-01    -6.30128925e-01
